match_id,sofascore_event_id,date,player_id,player_name,team_name,rival_team_name,position,matchup_score,matchup_score_propio,matchup_score_rival,matchup_score_interaccion,titular,minutos,rating,metodo_verificacion,estado
m_1bOPPX,15270072.0,2026-01-24,p_0gsu1O,Nicolás Bolcato,Independiente Rivadavia,Atlético Tucumán,ARQ,,,,,True,90.0,7.1,nombre,REVISAR_JUGO
m_1bOPPX,15270072.0,2026-01-24,p_15Ftki,Rodrigo Atencio,Independiente Rivadavia,Atlético Tucumán,VOL,,,,,False,1.0,,nombre,REVISAR_JUGO
m_1bOPPX,15270072.0,2026-01-24,p_2R7VhN,Sheyko Studer,Independiente Rivadavia,Atlético Tucumán,DEF,,,,,True,90.0,6.3,nombre,REVISAR_JUGO
m_1bOPPX,15270072.0,2026-01-24,p_4PBWTZ,Tomás Bottari,Independiente Rivadavia,Atlético Tucumán,VOL,,,,,True,90.0,7.1,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_2Dj6gK,Aníbal Moreno,River Plate,Barracas Central,VOL,,,,,True,90.0,7.4,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_2NHgvd,Facundo Colidio,River Plate,Barracas Central,DEL,,,,,True,61.0,6.3,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_22Hl59,Fausto Vera,River Plate,Barracas Central,VOL,,,,,True,60.0,6.3,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_2TH5aa,Giuliano Galoppo,River Plate,Barracas Central,VOL,,,,,False,30.0,6.6,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_2VOvJj,Gonzalo Montiel,River Plate,Barracas Central,DEF,,,,,True,90.0,7.9,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_4d8JFW,Ian Subiabre,River Plate,Barracas Central,DEL,,,,,False,29.0,6.6,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_3PsjP7,Lautaro Rivero,River Plate,Barracas Central,DEF,,,,,True,90.0,7.3,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_2ho6O3,Lucas Martínez Quarta,River Plate,Barracas Central,DEF,,,,,True,90.0,8.2,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_3Lt4mj,Matías Viña,River Plate,Barracas Central,DEF,,,,,True,90.0,7.0,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_2cIE4k,Maximiliano Salas,River Plate,Barracas Central,DEL,,,,,False,15.0,6.0,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_4HjiAr,Santiago Beltrán,River Plate,Barracas Central,ARQ,,,,,True,90.0,6.8,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_0CUSKe,Santiago Lencina,River Plate,Barracas Central,VOL,,,,,False,15.0,6.9,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_2aHbDR,Sebastián Driussi,River Plate,Barracas Central,DEL,,,,,True,90.0,6.5,nombre,REVISAR_JUGO
m_3L4LL7,15269918.0,2026-01-24,p_4fbCCX,Tomás Galván,River Plate,Barracas Central,VOL,,,,,True,75.0,6.8,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_2ecIB1,Alan Velasco,Boca Juniors,Deportivo Riestra,VOL,,,,,True,69.0,6.9,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_0hv5Lo,Ander Herrera,Boca Juniors,Deportivo Riestra,VOL,,,,,True,79.0,7.1,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_12lRQi,Ayrton Costa,Boca Juniors,Deportivo Riestra,DEF,,,,,True,90.0,7.4,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_3NKnXO,Brian Aguirre,Boca Juniors,Deportivo Riestra,VOL,,,,,False,21.0,6.5,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_32UVER,Exequiel Zeballos,Boca Juniors,Deportivo Riestra,DEL,,,,,True,90.0,6.5,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_4CKuJ2,Iker Zufiaurre,Boca Juniors,Deportivo Riestra,DEL,,,,,False,18.0,6.5,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_0mTgY4,Juan Barinaga,Boca Juniors,Deportivo Riestra,DEF,,,,,True,90.0,7.2,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_1PvYK3,Lautaro Blanco,Boca Juniors,Deportivo Riestra,DEF,,,,,True,90.0,7.0,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_3vrKDa,Lautaro Di Lollo,Boca Juniors,Deportivo Riestra,DEF,,,,,True,90.0,8.9,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_02UzGW,Leandro Paredes,Boca Juniors,Deportivo Riestra,VOL,,,,,True,90.0,8.6,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_32Pavy,Lucas Janson,Boca Juniors,Deportivo Riestra,DEL,,,,,True,72.0,6.5,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_10sBb4,Milton Delgado,Boca Juniors,Deportivo Riestra,VOL,,,,,False,11.0,6.4,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_4SukWz,Tomás Belmonte,Boca Juniors,Deportivo Riestra,VOL,,,,,True,90.0,6.4,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_2DxNya,Alexander Díaz,Deportivo Riestra,Boca Juniors,DEL,,,,,False,27.0,6.6,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_0CIjyP,Antony Alonso,Deportivo Riestra,Boca Juniors,VOL,,,,,True,90.0,6.4,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_18n3tl,Cristian Paz,Deportivo Riestra,Boca Juniors,DEF,,,,,True,90.0,6.9,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_21aKQT,Facundo Miño,Deportivo Riestra,Boca Juniors,DEF,,,,,False,34.0,6.3,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_2wyMSd,Gabriel Obredor,Deportivo Riestra,Boca Juniors,VOL,,,,,False,11.0,6.5,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_2hE23W,Ignacio Arce,Deportivo Riestra,Boca Juniors,ARQ,,,,,True,90.0,6.3,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_4RjjYt,Jonathan Herrera,Deportivo Riestra,Boca Juniors,DEL,,,,,False,11.0,6.3,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_1ZDLjj,Mariano Bracamonte,Deportivo Riestra,Boca Juniors,DEF,,,,,True,90.0,6.3,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_4RAjIV,Miguel Barbieri,Deportivo Riestra,Boca Juniors,DEF,,,,,True,84.0,6.4,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_12pouK,Nicolás Benegas,Deportivo Riestra,Boca Juniors,DEL,,,,,True,63.0,5.8,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_19ULPU,Nicolás Sansotre,Deportivo Riestra,Boca Juniors,DEF,,,,,True,90.0,6.2,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_2iziuW,Pablo Monje,Deportivo Riestra,Boca Juniors,VOL,,,,,True,90.0,6.6,nombre,REVISAR_JUGO
m_2hYXmh,15269904.0,2026-01-25,p_3ODAc5,Pedro Ramírez,Deportivo Riestra,Boca Juniors,DEF,,,,,True,90.0,6.1,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_0oDcvI,Alan Lescano,Argentinos Juniors,Sarmiento,VOL,,,,,True,90.0,7.6,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_173wGq,Brayan Cortés,Argentinos Juniors,Sarmiento,ARQ,,,,,True,90.0,7.2,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_4EUErB,Diego Porcel,Argentinos Juniors,Sarmiento,DEL,,,,,True,90.0,7.7,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_2ffcqe,Facundo Jainikoski,Argentinos Juniors,Sarmiento,DEL,,,,,False,16.0,6.6,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_3mEDPS,Federico Fattori,Argentinos Juniors,Sarmiento,VOL,,,,,True,90.0,7.4,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_0pvncd,Francisco Álvarez,Argentinos Juniors,Sarmiento,DEF,,,,,True,84.0,6.7,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_0gjjEz,Lautaro Giaccone,Argentinos Juniors,Sarmiento,VOL,,,,,True,90.0,6.7,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_4SyM9C,Leandro Fernández,Argentinos Juniors,Sarmiento,DEL,,,,,False,25.0,6.4,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_0wfa6H,Leandro Lozano,Argentinos Juniors,Sarmiento,DEF,,,,,True,90.0,7.6,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_2RgPKn,Ryoga Kida,Argentinos Juniors,Sarmiento,DEL,,,,,False,17.0,6.5,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_38jdJ6,Sebastián Prieto,Argentinos Juniors,Sarmiento,DEF,,,,,True,65.0,7.4,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_1AQvrE,Tobías Ramírez,Argentinos Juniors,Sarmiento,DEF,,,,,True,90.0,6.7,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_4SnNiA,Tomás Molina,Argentinos Juniors,Sarmiento,DEL,,,,,True,90.0,8.1,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_28tcTH,Alejandro Cabrera,Estudiantes de Río Cuarto,Tigre,VOL,,,,,True,67.0,6.5,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_1L8rOr,Ezequiel Forclaz,Estudiantes de Río Cuarto,Tigre,VOL,,,,,False,11.0,6.6,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_3mvWYr,Gabriel Alanís,Estudiantes de Río Cuarto,Tigre,VOL,,,,,True,79.0,6.4,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_4b7wxM,Gonzalo Maffini,Estudiantes de Río Cuarto,Tigre,DEF,,,,,True,90.0,7.1,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_10pgVf,Javier Ferreira,Estudiantes de Río Cuarto,Tigre,DEL,,,,,False,11.0,6.4,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_0sVAfb,Martín Garnerone,Estudiantes de Río Cuarto,Tigre,DEL,,,,,False,23.0,6.8,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_1yovx2,Mateo Bajamich,Estudiantes de Río Cuarto,Tigre,DEL,,,,,True,79.0,6.3,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_3MAGMf,Mauro Valiente,Estudiantes de Río Cuarto,Tigre,VOL,,,,,True,67.0,6.2,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_4TKIbV,Nicolás Talpone,Estudiantes de Río Cuarto,Tigre,VOL,,,,,True,90.0,6.6,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_1eITB1,Renzo Bacchia,Estudiantes de Río Cuarto,Tigre,ARQ,,,,,True,90.0,6.0,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_1JsXOB,Sergio Ojeda,Estudiantes de Río Cuarto,Tigre,DEF,,,,,True,90.0,6.4,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_3og8o2,Tobías Ostchega,Estudiantes de Río Cuarto,Tigre,DEF,,,,,True,90.0,6.8,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_4Z9nkh,Brandon Márquez,Sarmiento,Argentinos Juniors,DEL,,,,,False,33.0,6.3,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_0kthqn,Carlos Villalba,Sarmiento,Argentinos Juniors,VOL,,,,,False,33.0,6.3,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_0jbZo9,Cristian Zabala,Sarmiento,Argentinos Juniors,VOL,,,,,True,75.0,7.1,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_0PsDow,Gastón Arturia,Sarmiento,Argentinos Juniors,DEF,,,,,False,15.0,6.5,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_0MExly,Javier Burrai,Sarmiento,Argentinos Juniors,ARQ,,,,,True,90.0,8.8,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_0E6fVC,Juan Manuel Insaurralde,Sarmiento,Argentinos Juniors,DEF,,,,,True,60.0,6.2,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_1ymuBP,Junior Marabel,Sarmiento,Argentinos Juniors,DEL,,,,,True,57.0,6.5,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_40Zv7r,Renzo Orihuela,Sarmiento,Argentinos Juniors,DEF,,,,,True,90.0,6.4,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_1EQeWa,Santiago Salle,Sarmiento,Argentinos Juniors,DEF,,,,,True,90.0,6.7,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_0z2imt,Ulises Delgado,Sarmiento,Argentinos Juniors,DEL,,,,,False,16.0,6.2,nombre,REVISAR_JUGO
m_1BLvBV,15270070.0,2026-01-26,p_1dEwbs,Yair Arismendi,Sarmiento,Argentinos Juniors,VOL,,,,,True,90.0,6.9,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_1IquRb,Alan Barrionuevo,Tigre,Estudiantes de Río Cuarto,DEF,,,,,True,90.0,7.5,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_0AvvFI,Alfio Oviedo,Tigre,Estudiantes de Río Cuarto,DEL,,,,,False,14.0,6.4,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_2OigHb,Bruno Leyes,Tigre,Estudiantes de Río Cuarto,VOL,,,,,True,90.0,6.7,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_4INIHb,David Romero,Tigre,Estudiantes de Río Cuarto,DEL,,,,,True,67.0,6.6,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_31LbGC,Elías Cabrera,Tigre,Estudiantes de Río Cuarto,VOL,,,,,True,76.0,6.6,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_422Dh0,Federico Álvarez,Tigre,Estudiantes de Río Cuarto,DEF,,,,,True,90.0,6.8,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_1JUF3l,Felipe Zenobio,Tigre,Estudiantes de Río Cuarto,ARQ,,,,,True,90.0,7.1,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_34Y0Ej,Guillermo Soto,Tigre,Estudiantes de Río Cuarto,DEF,,,,,True,90.0,7.1,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_34bboz,Ignacio Peluffo,Tigre,Estudiantes de Río Cuarto,DEF,,,,,False,14.0,6.5,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_36ULM2,Ignacio Russo,Tigre,Estudiantes de Río Cuarto,DEL,,,,,True,76.0,6.4,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_1dEFgX,Jabes Saralegui,Tigre,Estudiantes de Río Cuarto,VOL,,,,,True,68.0,6.7,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_0Lb3J0,Joaquín Laso,Tigre,Estudiantes de Río Cuarto,DEF,,,,,True,85.0,6.8,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_1hfCZH,Santiago López,Tigre,Estudiantes de Río Cuarto,DEL,,,,,False,23.0,6.4,nombre,REVISAR_JUGO
m_3gOUak,15270069.0,2026-01-26,p_4OfzNB,Tiago Serrago,Tigre,Estudiantes de Río Cuarto,VOL,,,,,False,22.0,6.6,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_1wbURI,Adrián Martínez,Racing Club,Rosario Central,DEL,,,,,True,90.0,7.2,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_3EIBrG,Duván Vergara,Racing Club,Rosario Central,DEL,,,,,False,11.0,6.7,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_0Nf4Z8,Facundo Cambeses,Racing Club,Rosario Central,ARQ,,,,,True,90.0,6.0,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_12npfJ,Gabriel Rojas,Racing Club,Rosario Central,DEF,,,,,True,90.0,6.7,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_3iObzN,Juan Nardoni,Racing Club,Rosario Central,VOL,,,,,True,71.0,6.4,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_13nKVT,Matko Miljevic,Racing Club,Rosario Central,VOL,,,,,True,90.0,6.9,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_0GThAu,Matías Zaracho,Racing Club,Rosario Central,VOL,,,,,False,19.0,6.5,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_0YyuFZ,Nazareno Colombo,Racing Club,Rosario Central,DEF,,,,,True,71.0,6.4,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_3pbQt4,Santiago Solari,Racing Club,Rosario Central,DEL,,,,,True,79.0,7.6,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_0KHX0U,Santiago Sosa,Racing Club,Rosario Central,VOL,,,,,True,90.0,7.1,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_3BbL1n,Tomás Conechny,Racing Club,Rosario Central,DEL,,,,,False,30.0,6.5,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_2d8zml,Agustín Sández,Rosario Central,Racing Club,DEF,,,,,True,45.0,6.3,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_2o6eqz,Alejo Véliz,Rosario Central,Racing Club,DEL,,,,,True,69.0,7.6,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_43U0bn,Alexis Soto,Rosario Central,Racing Club,DEF,,,,,False,45.0,6.8,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_3RAftg,Emanuel Coronel,Rosario Central,Racing Club,DEF,,,,,True,90.0,6.3,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_2TtuTI,Enzo Copetti,Rosario Central,Racing Club,DEL,,,,,False,21.0,6.9,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_13PyWD,Enzo Giménez,Rosario Central,Racing Club,DEF,,,,,True,90.0,6.2,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_2tyvWq,Facundo Mallo,Rosario Central,Racing Club,DEF,,,,,True,90.0,7.0,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_3SDFp7,Federico Navarro,Rosario Central,Racing Club,VOL,,,,,False,26.0,6.3,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_4PWEjP,Franco Ibarra,Rosario Central,Racing Club,VOL,,,,,True,90.0,6.7,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_3FvFpo,Ignacio Ovando,Rosario Central,Racing Club,DEF,,,,,True,90.0,6.5,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_235aQ1,Jeremías Ledesma,Rosario Central,Racing Club,ARQ,,,,,True,90.0,7.2,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_02CSwU,Luca Raffin,Rosario Central,Racing Club,DEF,,,,,False,8.0,6.7,nombre,REVISAR_JUGO
m_0GrdJU,15269923.0,2026-01-28,p_3i9lqe,Vicente Pizarro,Rosario Central,Racing Club,VOL,,,,,True,90.0,6.4,nombre,REVISAR_JUGO
m_2jSZpM,15270075.0,2026-02-01,p_1QvEWx,David Sotelo,Newell's Old Boys,Boca Juniors,VOL,,,,,False,45.0,7.0,nombre,REVISAR_JUGO
m_2jSZpM,15270075.0,2026-02-01,p_21OTES,Gabriel Arias,Newell's Old Boys,Boca Juniors,ARQ,,,,,True,90.0,6.8,nombre,REVISAR_JUGO
m_2jSZpM,15270075.0,2026-02-01,p_2TF5DL,Jerónimo Gómez Mattar,Newell's Old Boys,Boca Juniors,VOL,,,,,True,45.0,6.7,nombre,REVISAR_JUGO
m_2jSZpM,15270075.0,2026-02-01,p_1HGvGm,Martín Luciano,Newell's Old Boys,Boca Juniors,DEF,,,,,True,90.0,7.0,nombre,REVISAR_JUGO
m_2jSZpM,15270075.0,2026-02-01,p_0i1DU3,Nicolás Goitea,Newell's Old Boys,Boca Juniors,DEF,,,,,True,90.0,6.5,nombre,REVISAR_JUGO
m_2jSZpM,15270075.0,2026-02-01,p_4Uobro,Rodrigo Herrera,Newell's Old Boys,Boca Juniors,VOL,,,,,True,79.0,6.8,nombre,REVISAR_JUGO
m_2jSZpM,15270075.0,2026-02-01,p_3pwCr8,Valentino Acuña,Newell's Old Boys,Boca Juniors,VOL,,,,,False,11.0,6.4,nombre,REVISAR_JUGO
m_4PxDme,15270088.0,2026-02-08,p_0O1Z5O,Ezequiel Herrera,San Lorenzo,Huracán,DEF,,,,,True,90.0,6.6,nombre,REVISAR_JUGO
m_4PxDme,15270088.0,2026-02-08,p_04WuOt,Facundo Gulli,San Lorenzo,Huracán,VOL,,,,,True,45.0,6.6,nombre,REVISAR_JUGO
m_4PxDme,15270088.0,2026-02-08,p_31U034,Gonzalo Abrego,San Lorenzo,Huracán,VOL,,,,,True,63.0,6.8,nombre,REVISAR_JUGO
m_4PxDme,15270088.0,2026-02-08,p_0vHFrW,Ignacio Perruzzi,San Lorenzo,Huracán,VOL,,,,,True,80.0,7.0,nombre,REVISAR_JUGO
m_4PxDme,15270088.0,2026-02-08,p_1iV802,Mauricio Cardillo,San Lorenzo,Huracán,VOL,,,,,False,10.0,6.6,nombre,REVISAR_JUGO
m_4PxDme,15270088.0,2026-02-08,p_1AI1PK,Nicolás Tripichio,San Lorenzo,Huracán,VOL,,,,,True,90.0,6.8,nombre,REVISAR_JUGO
m_4PxDme,15270088.0,2026-02-08,p_0Uy6sL,Orlando Gill,San Lorenzo,Huracán,ARQ,,,,,True,90.0,7.2,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_0CoGTg,Claudio Baeza,Vélez Sarsfield,Boca Juniors,VOL,,,,,True,83.0,6.8,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_3H23k2,Diego Valdés,Vélez Sarsfield,Boca Juniors,VOL,,,,,True,89.0,7.8,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_4filjU,Elías Gómez,Vélez Sarsfield,Boca Juniors,DEF,,,,,True,90.0,7.0,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_1mwRpu,Emanuel Mammana,Vélez Sarsfield,Boca Juniors,DEF,,,,,True,90.0,6.8,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_4HmUN6,Joaquín García,Vélez Sarsfield,Boca Juniors,DEF,,,,,True,90.0,6.6,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_1O1XFB,Lisandro Magallán,Vélez Sarsfield,Boca Juniors,DEF,,,,,True,90.0,6.5,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_2D7OBP,Lucas Robertone,Vélez Sarsfield,Boca Juniors,VOL,,,,,False,12.0,6.3,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_1UNG97,Manuel Lanzini,Vélez Sarsfield,Boca Juniors,VOL,,,,,True,84.0,6.9,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_3XUbmT,Matías Pellegrini,Vélez Sarsfield,Boca Juniors,VOL,,,,,True,78.0,9.4,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_2n95ER,Rodrigo Aliendro,Vélez Sarsfield,Boca Juniors,VOL,,,,,False,11.0,6.6,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_0QZ5qI,Tobías Andrada,Vélez Sarsfield,Boca Juniors,VOL,,,,,True,90.0,7.6,nombre,REVISAR_JUGO
m_14fRnJ,15270093.0,2026-02-09,p_30aPId,Álvaro Montero,Vélez Sarsfield,Boca Juniors,ARQ,,,,,True,90.0,5.8,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_4RpynC,Agustín Lagos,Club Atlético Platense,Boca Juniors,DEF,,,,,False,9.0,6.7,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_47E2rv,Eugenio Raggio,Club Atlético Platense,Boca Juniors,DEF,,,,,True,90.0,6.9,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_2EKu08,Felipe Bussio,Club Atlético Platense,Boca Juniors,VOL,,,,,True,90.0,6.6,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_2wlp9Z,Franco Zapiola,Club Atlético Platense,Boca Juniors,VOL,,,,,True,78.0,7.2,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_3S6c8L,Guido Mainero,Club Atlético Platense,Boca Juniors,VOL,,,,,True,78.0,6.2,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_103r5t,Juan Gauto,Club Atlético Platense,Boca Juniors,VOL,,,,,True,86.0,6.4,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_3yYguf,Martín Barrios,Club Atlético Platense,Boca Juniors,VOL,,,,,False,29.0,6.5,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_1JQZ6o,Matías Borgogno,Club Atlético Platense,Boca Juniors,ARQ,,,,,True,90.0,7.8,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_2rnkiH,Maximiliano Amarfil,Club Atlético Platense,Boca Juniors,VOL,,,,,True,61.0,6.5,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_2rodt6,Nicolás Retamar,Club Atlético Platense,Boca Juniors,VOL,,,,,False,12.0,6.5,nombre,REVISAR_JUGO
m_31Xzsf,15270106.0,2026-02-15,p_0i7rxV,Santiago Dalmasso,Club Atlético Platense,Boca Juniors,VOL,,,,,False,12.0,6.6,nombre,REVISAR_JUGO
