match_id,status_type,team_id,team_name,is_home,result,home_score,away_score,player_id,player_name,position,substitute,minutesPlayed,rating,goals,penalty_goals,goalAssist,expectedGoals,expectedAssists,totalShots,onTargetScoringAttempt,bigChanceCreated,bigChanceMissed,keyPass,hitWoodwork,duelWon,duelLost,unsuccessfulTouch,dispossessed,progressiveBallCarriesCount,ballCarriesCount,errorLeadToAShot,errorLeadToAGoal,wonTackle,interceptionWon,ballRecovery,totalClearance,blockedScoringAttempt,accuratePass,totalPass,accurateLongBalls,totalLongBalls,accurateCross,totalCross,accurateOppositionHalfPasses,yellow_card,red_card,yellow_red,discipline_points,fouls,wasFouled,penaltyWon,penaltyConceded,penaltyMiss,possessionLostCtrl,aerialWon,aerialLost,challengeLost,outfielderBlock,clearanceOffLine,ownGoals,totalOffside,saves,team_clean_sheet,goals_conceded_while_playing,goals_for_while_playing
16161472,finished,7629,Huracán,False,D,1,0,1948431,Ignacio Campo,D,False,72.0,6.3,,0,0.0,,0.0020693,0,,,,,,1.0,3.0,1.0,,0.0,4.0,,,,1.0,1.0,4.0,,12.0,18.0,,1.0,,,5.0,1,0,0,-1,2.0,,,,,14.0,,,,,,,,0,True,0,0
16161472,finished,7629,Huracán,False,D,1,0,122638,Hugo Nervo,D,False,120.0,6.8,,0,0.0,0.059,0.00307024,1,1.0,,,,,7.0,4.0,,,0.0,10.0,,,1.0,2.0,3.0,4.0,,34.0,48.0,4.0,13.0,,,10.0,0,0,0,0,,1.0,,,,14.0,5.0,3.0,1.0,1.0,,,,0,False,1,0
16161472,finished,7629,Huracán,False,D,1,0,871798,Lucas Carrizo,D,False,120.0,6.7,,0,0.0,,0.022252,0,,,,3.0,,5.0,4.0,,,0.0,10.0,,,3.0,2.0,8.0,5.0,,38.0,57.0,6.0,19.0,,,10.0,1,0,0,-1,1.0,2.0,,,,20.0,,1.0,1.0,,,,,0,False,1,0
16161472,finished,7629,Huracán,False,D,1,0,988327,César Ibáñez,D,False,104.0,6.5,,0,0.0,,0.00602692,0,,,,1.0,,6.0,8.0,1.0,1.0,0.0,7.0,,,1.0,1.0,2.0,3.0,,11.0,19.0,1.0,3.0,,2.0,3.0,1,0,0,-1,5.0,2.0,,,,20.0,1.0,2.0,1.0,,,,,0,False,1,0
16161472,finished,7629,Huracán,False,D,1,0,857488,Emmanuel Ojeda,M,False,83.0,6.9,,0,0.0,,0.00289345,0,,,,,,5.0,2.0,2.0,1.0,0.0,9.0,,,2.0,,4.0,,,18.0,27.0,1.0,4.0,,,3.0,0,0,0,0,,1.0,,,,12.0,1.0,,1.0,,,,,0,True,0,0
16161472,finished,7629,Huracán,False,D,1,0,846766,Facundo Waller,M,False,120.0,7.2,,0,0.0,,0.0380467,0,,,,,,11.0,10.0,3.0,,0.0,10.0,,,5.0,3.0,4.0,6.0,,33.0,48.0,9.0,13.0,,,8.0,0,0,0,0,5.0,6.0,,,,20.0,,2.0,1.0,2.0,,,,0,False,1,0
16161472,finished,7629,Huracán,False,D,1,0,860003,Lucas Blondel,M,False,104.0,6.3,,0,0.0,0.0066,0.00512374,1,,,,,,5.0,7.0,1.0,,0.0,8.0,,,3.0,2.0,9.0,3.0,,18.0,25.0,,2.0,,,8.0,1,0,0,-1,2.0,,,,,12.0,2.0,1.0,3.0,1.0,,,,0,False,1,0
16161472,finished,7629,Huracán,False,D,1,0,340775,Leonardo Gil,M,False,120.0,6.3,,0,0.0,,0.194721,0,,,,3.0,,4.0,12.0,1.0,,1.0,7.0,,,2.0,,7.0,1.0,,28.0,38.0,,3.0,4.0,7.0,18.0,0,0,0,0,2.0,,,,,15.0,1.0,9.0,1.0,,,,,0,False,1,0
16161472,finished,7629,Huracán,False,D,1,0,2110706,Facundo Kalinger,M,False,64.0,6.3,,0,0.0,,0.00425311,0,,,,,,1.0,6.0,4.0,1.0,1.0,11.0,,,,1.0,2.0,,,11.0,12.0,,,,2.0,4.0,0,0,0,0,,1.0,,,,11.0,,1.0,1.0,,,,,0,True,0,0
16161472,finished,7629,Huracán,False,D,1,0,804770,Jordy Caicedo,F,False,83.0,6.6,,0,0.0,0.776,0.00766306,2,2.0,,1.0,,,4.0,6.0,1.0,,0.0,7.0,,,,,1.0,2.0,,5.0,11.0,1.0,1.0,,,5.0,1,0,0,-1,4.0,,,,,7.0,4.0,2.0,,,,,,0,True,0,0
16161472,finished,7629,Huracán,False,D,1,0,1104322,Juan Bisanz,F,True,56.0,6.5,,0,0.0,0.0111,0.115123,1,1.0,,,1.0,,1.0,7.0,3.0,,2.0,6.0,,,,,1.0,,,3.0,7.0,,1.0,1.0,1.0,3.0,0,0,0,0,3.0,,,,,9.0,,3.0,,,,,,0,False,1,0
16161472,finished,7629,Huracán,False,D,1,0,340525,Nehuén Paz,D,True,48.0,6.7,,0,0.0,0.0654,0.0341452,3,,,,1.0,,7.0,,,,0.0,1.0,,,,,2.0,5.0,,11.0,15.0,,2.0,,,2.0,0,0,0,0,,,,,,4.0,7.0,,,1.0,,,,0,False,1,0
16161472,finished,7629,Huracán,False,D,1,0,146416,Óscar Romero,M,True,37.0,6.3,,0,0.0,0.0199,0.0049642,1,,,,,,,3.0,1.0,,0.0,7.0,,,,1.0,3.0,,1.0,10.0,20.0,2.0,5.0,,,5.0,0,0,0,0,1.0,,,,,11.0,,1.0,1.0,,,,,0,False,1,0
16161472,finished,7629,Huracán,False,D,1,0,1173564,Oscar Cortés,F,True,37.0,6.0,,0,0.0,0.0753,0.0289545,1,,,,1.0,,1.0,7.0,,,1.0,8.0,,,,1.0,4.0,,,7.0,9.0,,,,1.0,6.0,0,0,0,0,2.0,,,,,4.0,1.0,4.0,,,,,,0,False,1,0
16161472,finished,7629,Huracán,False,D,1,0,1110829,Alejandro Martínez,M,True,16.0,6.6,,0,0.0,,0.00043281,0,,,,,,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,,1.0,3.0,,1.0,,,1.0,1,0,0,-1,1.0,,,,,3.0,,,,,,,,0,True,0,0
16161472,finished,7629,Huracán,False,D,1,0,1182435,Luciano Giménez,F,True,16.0,6.5,,0,0.0,0.0274,,1,,,,,,3.0,3.0,,,,,,,,,,1.0,1.0,,2.0,,,,,,0,0,0,0,1.0,,,,,2.0,3.0,2.0,1.0,,,,,0,True,0,0
16161472,finished,7629,Huracán,False,D,1,0,1017440,Sebastián Meza,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16161472,finished,7629,Huracán,False,D,1,0,981338,Federico Vera,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16161472,finished,7629,Huracán,False,D,1,0,1525988,Leandro Lescano,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16161472,finished,7629,Huracán,False,D,1,0,1997478,Máximo Palazzo,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16161472,finished,7629,Huracán,False,D,1,0,2110739,Thaiel Peralta,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16161472,finished,7629,Huracán,False,D,1,0,2110718,Lautaro Mora,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,247959,Brayan Cortés,G,False,120.0,8.5,,0,0.0,,0.00774731,0,,,,,,1.0,,,,0.0,7.0,,,,,10.0,2.0,,28.0,33.0,6.0,11.0,,,4.0,0,0,0,0,,,,,,5.0,1.0,,,,,,,0,False,1,1
16177374,finished,3216,Argentinos Juniors,True,L,4,5,981018,Leandro Lozano,D,False,120.0,8.1,,0,0.0,0.004,0.55615,1,,1.0,,2.0,,6.0,5.0,5.0,1.0,2.0,14.0,,,2.0,1.0,4.0,3.0,,43.0,47.0,3.0,3.0,1.0,6.0,28.0,0,0,0,0,,2.0,,,,20.0,1.0,3.0,1.0,,,,,0,False,1,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,871788,Francisco Álvarez,D,False,120.0,6.9,,0,0.0,0.2382,0.0391488,1,1.0,,1.0,,,4.0,5.0,,,1.0,20.0,,,,5.0,5.0,11.0,,45.0,58.0,4.0,13.0,,,15.0,0,0,0,0,2.0,1.0,,,,14.0,3.0,2.0,,,,,,0,False,1,1
16177374,finished,3216,Argentinos Juniors,True,L,4,5,1117101,Román Riquelme,D,False,120.0,7.1,,0,0.0,0.0236,0.0269675,1,,,,,,10.0,7.0,,,4.0,22.0,,,,1.0,2.0,14.0,,45.0,53.0,7.0,12.0,,,21.0,1,0,0,-1,2.0,,,,,11.0,8.0,3.0,1.0,,,,,0,False,1,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,946305,Sebastián Prieto,D,False,120.0,7.2,,0,0.0,0.0918,0.307297,3,1.0,1.0,,2.0,,5.0,10.0,,,5.0,18.0,,,,4.0,6.0,8.0,,34.0,47.0,3.0,8.0,2.0,5.0,20.0,0,0,0,0,2.0,1.0,,,,20.0,1.0,5.0,1.0,1.0,,,1.0,0,False,1,1
16177374,finished,3216,Argentinos Juniors,True,L,4,5,1186068,Alan Lescano,M,False,87.0,7.4,,0,0.0,0.0936,0.0194738,1,,,,2.0,,4.0,7.0,2.0,5.0,1.0,14.0,,,,1.0,4.0,2.0,,31.0,35.0,3.0,4.0,,1.0,19.0,0,0,0,0,,2.0,,,,13.0,,,1.0,1.0,,,,0,True,0,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,789640,Federico Fattori,M,False,105.0,8.4,,0,0.0,,0.0261034,0,,,,2.0,,7.0,1.0,,,0.0,15.0,,,2.0,3.0,15.0,5.0,,65.0,84.0,7.0,8.0,,1.0,26.0,0,0,0,0,,1.0,,,,20.0,1.0,1.0,,,,,,0,False,1,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,558790,Nicolas Oroz,M,False,82.0,7.6,,0,0.0,,0.179813,0,,1.0,,1.0,,5.0,4.0,3.0,1.0,0.0,11.0,,,1.0,,9.0,,,36.0,46.0,4.0,6.0,1.0,5.0,15.0,0,0,0,0,2.0,1.0,,,,19.0,,1.0,,,,,,0,True,0,1
16177374,finished,3216,Argentinos Juniors,True,L,4,5,848075,Iván Morales,F,False,82.0,7.1,,0,0.0,0.7013,0.0129372,4,2.0,,1.0,,,6.0,4.0,2.0,3.0,2.0,9.0,,,,,1.0,,,8.0,13.0,2.0,2.0,1.0,2.0,5.0,0,0,0,0,,3.0,,,,12.0,2.0,,,,,,,0,True,0,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,833194,Tomás Molina,F,False,111.0,6.8,,0,0.0,0.1395,0.00919024,1,1.0,,,,,10.0,11.0,9.0,1.0,2.0,7.0,,,1.0,2.0,3.0,,,14.0,20.0,2.0,2.0,,,11.0,0,0,0,0,3.0,4.0,,,,18.0,3.0,5.0,,1.0,,,1.0,0,False,1,1
16177374,finished,3216,Argentinos Juniors,True,L,4,5,2163574,Facundo Jainikoski,F,False,73.0,7.8,1.0,0,0.0,0.9742,0.00877764,3,1.0,,,,,9.0,3.0,5.0,1.0,1.0,6.0,,,2.0,,6.0,,1.0,12.0,18.0,1.0,1.0,2.0,4.0,7.0,0,0,0,0,,3.0,,,,16.0,,,,,,,,0,True,0,1
16177374,finished,3216,Argentinos Juniors,True,L,4,5,985008,Gabriel Florentín,M,True,47.0,6.6,,0,0.0,,0.0693041,0,,,,2.0,,6.0,8.0,1.0,2.0,2.0,22.0,,,2.0,,9.0,1.0,,30.0,36.0,6.0,8.0,1.0,1.0,19.0,1,0,0,-1,3.0,3.0,,,,10.0,1.0,2.0,,,,,,0,False,1,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,1485237,Lucas Gómez,M,True,38.0,6.7,,0,0.0,0.028,0.0202124,1,1.0,,,,,5.0,3.0,3.0,,1.0,6.0,,,1.0,,2.0,1.0,,16.0,19.0,,,,1.0,7.0,0,0,0,0,2.0,1.0,,,,8.0,,,,,,,,0,False,1,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,33958,Enzo Pérez,M,True,38.0,6.1,,0,0.0,,0.0105062,0,,,,,,3.0,1.0,,,0.0,1.0,,,1.0,,1.0,2.0,,11.0,15.0,,2.0,,,3.0,0,0,0,0,,,,,,4.0,1.0,1.0,,,,,,0,False,1,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,249427,Erik Godoy,D,True,33.0,6.3,,0,0.0,0.0192,0.00081305,1,,,,,,,1.0,,,0.0,1.0,,,,1.0,4.0,8.0,,11.0,12.0,2.0,3.0,,,2.0,0,0,0,0,,,,,,1.0,,1.0,,,,,,0,False,1,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,981007,Hernán López Muñoz,M,True,15.0,7.0,,0,0.0,,0.0155061,0,,,,1.0,,,3.0,,,0.0,2.0,,,,,,,,5.0,6.0,2.0,3.0,1.0,2.0,3.0,0,0,0,0,,,,,,4.0,,,1.0,,,,,0,True,0,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,924198,Gastón Verón,F,True,9.0,5.7,,0,0.0,0.3504,0.00131891,1,1.0,,1.0,,,2.0,1.0,,,2.0,2.0,,,,,,,,3.0,5.0,,,,1.0,3.0,0,0,0,0,1.0,,,,,3.0,2.0,1.0,,,,,,0,True,0,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,1179169,Gonzalo Siri Payer,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,989717,Franco Paredes,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,830603,Claudio Bravo,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,1485234,Kevin Coronel,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,1087087,Lautaro Giaccone,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3216,Argentinos Juniors,True,L,4,5,1835865,Diego Porcel,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,358618,Thiago Cardozo,G,False,120.0,10.0,,0,0.0,,0.0234578,0,,,,,,,,,,0.0,6.0,,,,,18.0,2.0,,23.0,51.0,18.0,46.0,,,17.0,0,0,0,0,,,,,,28.0,,,,,,,,0,False,1,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,895342,Leonardo Morales,D,False,120.0,6.5,,0,0.0,,0.00394239,0,,,,,,7.0,4.0,,,2.0,11.0,,,2.0,6.0,11.0,9.0,,23.0,36.0,,2.0,,,9.0,0,0,0,0,1.0,,,,,15.0,4.0,2.0,2.0,,,,,0,False,1,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,888848,Alexis Maldonado,D,False,120.0,7.1,,0,0.0,,0.0204229,0,,,,,,6.0,5.0,,,1.0,2.0,,,2.0,1.0,1.0,9.0,,26.0,34.0,4.0,7.0,,,14.0,0,0,0,0,1.0,,,,,8.0,2.0,4.0,,1.0,,,,0,False,1,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,174377,Lisandro López,D,False,14.0,6.2,,0,0.0,,1.375e-05,0,,,,,,,,,,,,,,,,,1.0,,3.0,4.0,,1.0,,,,0,0,0,0,,,,,,1.0,,,,,,,,0,False,1,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,838847,Adrián Spörle,D,False,87.0,6.2,,0,0.0,,0.401519,0,,,,1.0,,5.0,9.0,3.0,1.0,1.0,10.0,,,2.0,,1.0,1.0,,17.0,26.0,,2.0,,3.0,12.0,1,0,0,-1,4.0,1.0,,,,20.0,2.0,1.0,2.0,,,,1.0,0,False,1,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,1009957,Adrián Sánchez,M,False,82.0,6.8,,0,0.0,,0.00941524,0,,,,,,5.0,7.0,1.0,2.0,1.0,14.0,,,2.0,1.0,7.0,3.0,,38.0,43.0,2.0,3.0,,,25.0,1,0,0,-1,3.0,2.0,,,,10.0,1.0,1.0,1.0,,,,,0,False,1,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,990171,Santiago Longo,M,False,45.0,6.2,,0,0.0,,0.00071279,0,,,,,,2.0,3.0,,,,,,,1.0,1.0,,,,6.0,8.0,,1.0,,,3.0,1,0,0,-1,2.0,1.0,,,,2.0,,,1.0,,,,,0,False,1,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,257587,Emiliano Rigoni,M,False,120.0,7.0,,0,0.0,,0.376694,0,,,,,,7.0,8.0,3.0,,2.0,9.0,,,,2.0,5.0,2.0,,17.0,25.0,,,2.0,6.0,11.0,1,0,0,-1,3.0,,,,,20.0,5.0,,1.0,,,,1.0,0,False,1,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,249061,Lucas Zelarayán,M,False,120.0,6.9,,0,0.0,0.1601,0.415792,3,1.0,,,1.0,1.0,11.0,8.0,5.0,4.0,3.0,20.0,,,2.0,,8.0,2.0,1.0,37.0,45.0,3.0,6.0,2.0,7.0,25.0,1,0,0,-1,1.0,5.0,,,,24.0,,2.0,1.0,,,,,0,False,1,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,896773,Francisco González Metilli,M,False,45.0,6.4,,0,0.0,,0.0360733,0,,,,,,1.0,,1.0,,0.0,3.0,,,1.0,1.0,1.0,,,8.0,13.0,,1.0,,,6.0,0,0,0,0,,,,,,6.0,,,,,,,,0,False,1,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,579316,Lucas Passerini,F,False,120.0,6.8,,0,1.0,0.2165,0.020279,3,,1.0,,3.0,,6.0,17.0,12.0,4.0,0.0,7.0,,,,1.0,1.0,4.0,1.0,13.0,19.0,1.0,1.0,,,11.0,1,0,0,-1,3.0,1.0,,,,24.0,5.0,8.0,,,,,1.0,0,False,1,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,2119878,Agustín Falcón,D,True,106.0,7.0,,0,0.0,,0.0806682,0,,,,,,7.0,8.0,1.0,1.0,0.0,12.0,,,4.0,3.0,8.0,5.0,,30.0,43.0,4.0,9.0,,1.0,22.0,1,0,0,-1,2.0,1.0,,,,21.0,1.0,,2.0,,,,,0,True,0,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,1835748,Ramiro Hernandes,M,True,75.0,7.4,,0,0.0,0.039,0.0167516,1,1.0,,,,,6.0,2.0,3.0,1.0,2.0,7.0,,,2.0,1.0,3.0,1.0,,19.0,28.0,2.0,2.0,,,10.0,1,0,0,-1,1.0,2.0,,,,14.0,2.0,,,,,,,0,True,0,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,215246,Franco Vázquez,M,True,75.0,6.7,,0,0.0,0.0463,0.14455,1,,,,,,6.0,4.0,,3.0,0.0,10.0,,,2.0,2.0,7.0,1.0,1.0,31.0,41.0,4.0,4.0,1.0,1.0,23.0,0,0,0,0,,2.0,,,,13.0,1.0,1.0,,,,,,0,True,0,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,581804,Nicolás Fernández,F,True,38.0,7.8,1.0,0,0.0,0.1729,0.00470701,1,1.0,,,,,2.0,4.0,2.0,2.0,0.0,1.0,,,1.0,1.0,1.0,,,3.0,5.0,,1.0,,,2.0,0,0,0,0,,1.0,,,,6.0,,2.0,,,,,1.0,0,True,0,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,1835767,Lautaro Gutierrez,F,True,3.0,,,0,0.0,,,0,,,,,,2.0,3.0,1.0,,,,,,1.0,,,,,,2.0,,,,,,0,0,0,0,,,,,,3.0,1.0,3.0,,,,,,0,True,0,1
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,590036,Federico Ricca,D,True,30.0,6.7,,0,0.0,,0.00763203,0,,,,,,1.0,1.0,,,,,,,,1.0,,2.0,,2.0,3.0,1.0,1.0,,,1.0,0,0,0,0,1.0,,,,,3.0,1.0,,,,,,,0,True,0,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,256935,Manuel Vicentini,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,1185702,Alcides Benítez,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,2073882,Álvaro Ocampo,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,1650569,Julián Mavilla,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,1835765,Juan Velázquez,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177374,finished,3203,Club Atlético Belgrano,False,W,4,5,1835761,Gonzalo Zelarayán,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
16177635,finished,3211,River Plate,True,D,1,0,1485255,Santiago Beltrán,G,False,90.0,7.1,,0,0.0,,0.00094428,0,,,,,,1.0,,,,0.0,1.0,,,,,7.0,,,6.0,13.0,5.0,12.0,,,5.0,0,0,0,0,,1.0,,,,7.0,1.0,,,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,822933,Gonzalo Montiel,D,False,45.0,6.3,,0,0.0,0.7884,0.0142964,1,1.0,,1.0,1.0,,,2.0,,,2.0,14.0,,,,,,1.0,,25.0,33.0,1.0,2.0,,,19.0,0,0,0,0,1.0,,,,1.0,11.0,,,,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,795297,Lucas Martínez Quarta,D,False,90.0,7.6,,0,0.0,,0.00359173,0,,,,,,3.0,3.0,1.0,,0.0,9.0,,,,1.0,4.0,2.0,,32.0,39.0,2.0,5.0,,,9.0,0,0,0,0,1.0,2.0,1.0,,,8.0,1.0,1.0,1.0,1.0,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,1835781,Lautaro Rivero,D,False,90.0,7.3,,0,0.0,,0.0132101,0,,,,,,4.0,1.0,1.0,,1.0,17.0,,,,2.0,3.0,4.0,,34.0,38.0,3.0,7.0,,,10.0,0,0,0,0,1.0,2.0,,,,5.0,1.0,,,1.0,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,875295,Matías Viña,D,False,83.0,7.3,,0,0.0,,0.0109463,0,,,,,,6.0,2.0,1.0,,0.0,5.0,,,1.0,1.0,3.0,2.0,,19.0,25.0,1.0,2.0,1.0,2.0,7.0,0,0,0,0,,2.0,,,,8.0,2.0,1.0,1.0,1.0,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,977677,Aníbal Moreno,M,False,56.0,7.0,,0,0.0,0.0684,0.0141772,2,,,,,,6.0,5.0,2.0,2.0,0.0,7.0,,,2.0,3.0,2.0,,,26.0,31.0,1.0,2.0,,,16.0,0,0,0,0,1.0,1.0,,,,9.0,,1.0,2.0,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,2082116,Juan Cruz Meza,M,False,90.0,7.2,,0,0.0,,0.227727,0,,,,1.0,,3.0,2.0,3.0,,4.0,21.0,,,,,4.0,2.0,,26.0,33.0,1.0,3.0,2.0,8.0,24.0,0,0,0,0,,2.0,,,,19.0,,,,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,930690,Fausto Vera,M,False,90.0,6.8,,0,0.0,0.0315,0.0911987,1,,,,1.0,,5.0,7.0,,1.0,1.0,22.0,,,,,6.0,1.0,,47.0,61.0,2.0,8.0,1.0,3.0,31.0,1,0,0,-1,4.0,,,,,17.0,1.0,2.0,,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,1065613,Tomás Galván,M,False,90.0,6.9,,0,0.0,,0.085705,0,,,,2.0,,4.0,3.0,2.0,,1.0,14.0,,,,3.0,7.0,,,22.0,28.0,1.0,1.0,1.0,7.0,14.0,0,0,0,0,1.0,2.0,,,,15.0,,,1.0,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,358938,Sebastián Driussi,F,False,13.0,6.4,,0,0.0,,0.00188156,0,,,,,,,1.0,,,,,,,,,1.0,,,2.0,3.0,,,,,2.0,0,0,0,0,,,,,,2.0,,,,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,927308,Facundo Colidio,F,False,83.0,6.7,1.0,1,0.0,1.0347,0.0063683,4,2.0,,,,,5.0,8.0,2.0,,1.0,11.0,,,,1.0,1.0,1.0,,4.0,12.0,,,,1.0,4.0,1,0,0,-1,3.0,3.0,,,,13.0,,1.0,2.0,,,,,0,True,0,1
16177635,finished,3211,River Plate,True,D,1,0,2173803,Joaquín Freitas,F,True,77.0,6.4,,0,0.0,0.0545,0.0209742,2,,,,,,4.0,9.0,5.0,,2.0,13.0,,,,,3.0,,,15.0,19.0,1.0,1.0,,2.0,13.0,0,0,0,0,5.0,2.0,1.0,,,14.0,1.0,1.0,1.0,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,850023,Fabricio Bustos,D,True,45.0,6.8,,0,0.0,,0.00642844,0,,,,,,,1.0,,,0.0,10.0,,,,1.0,1.0,4.0,,19.0,23.0,2.0,4.0,,,11.0,0,0,0,0,,,,,,6.0,,,,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,2551065,Lucas Silva,M,True,34.0,6.7,,0,0.0,0.1253,0.00067751,1,,,,,,3.0,2.0,1.0,1.0,1.0,7.0,,,2.0,1.0,2.0,1.0,,7.0,7.0,1.0,1.0,,,2.0,0,0,0,0,,1.0,,,,3.0,,,,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,578560,Marcos Acuña,D,True,15.0,6.9,,0,0.0,,0.0360835,0,,,,1.0,,1.0,,2.0,,0.0,3.0,,,,,,,,,,,,1.0,1.0,0.0,0,0,0,0,,,,,,3.0,,,,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,158241,Germán Pezzella,D,True,15.0,6.7,,0,0.0,,,0,,,,,,1.0,2.0,,,,,,,,1.0,,2.0,,,1.0,,1.0,,,,0,0,0,0,,1.0,,,,1.0,1.0,2.0,,,,,,0,True,0,0
16177635,finished,3211,River Plate,True,D,1,0,221140,Franco Armani,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0
