player_id,player_name,team_id,team_name,position,rival,es_local,partidos_historicos,partidos_club_ultimos_3,participaciones_ultimos_3,activo_ultimos_3,titulares_ultimos_3,titular_2_de_3,weighted_recent,promedio,p90,std,minimo,maximo,confianza,estabilidad,factor_confianza,factor_contexto,score_base,score_contextual,starter_fecha10
p_2usscp,Gabriel Báez,t_02LuKO,Talleres,DEF,Instituto,False,13,3,3,True,3,True,9.35764,7.577238461538462,12.015300000000002,3.563218322092745,0.0538,12.4278,0.977162049358535,0.21914358012600818,0.9977162049358536,0.899,9.309894384615385,8.350480611901096,True
p_3mEDPS,Federico Fattori,t_02LuKO,Talleres,VOL,Instituto,False,6,3,1,True,1,False,7.125106666666667,6.6143,10.2104,3.7657928811871746,2.5629,13.3206,0.741965734765666,0.20982867382832987,0.9741965734765666,0.899,7.692107333333334,6.736768521645627,True
p_0tQtiw,Juan Sforza,t_02LuKO,Talleres,VOL,Instituto,False,19,3,3,True,2,True,8.246886666666667,7.118921052631579,10.927239999999998,3.2239525600622856,2.9151,13.6203,1.0,0.2367450831373102,1.0,0.899,8.465788754385965,7.610744090192983,True
p_3GiPCr,Rick,t_02LuKO,Talleres,DEL,Instituto,False,23,3,3,True,3,True,7.136213333333333,6.536795652173913,11.171100000000001,3.3861419111214115,0.85,14.7832,1.0,0.22799079926356702,1.0,0.899,7.905167927536231,7.1067459668550725,True
p_3weO8u,Franco Cristaldo,t_02LuKO,Talleres,VOL,Instituto,False,17,3,3,True,2,True,6.881146666666667,7.476023529411765,14.60542,5.277997933346675,-1.3488,19.9656,1.0,0.15928644937716951,1.0,0.899,9.05016574509804,8.136099004843139,True
p_1baCzH,Valentín Depietri,t_02LuKO,Talleres,DEL,Instituto,False,18,3,3,True,3,True,11.52354,6.011627777777778,12.100780000000002,5.314156256951865,-0.5443,19.545,1.0,0.1583742877599843,1.0,0.899,9.463085111111111,8.507313514888889,True
p_14TOcz,Agustín Álvarez,t_02LuKO,Talleres,DEL,Instituto,False,4,3,3,True,3,True,10.075410000000002,8.6927,16.290290000000002,7.715821431750911,1.842,19.3088,0.6562801090980844,0.11473387882375548,0.9656280109098084,0.899,11.076046000000002,9.615110900685263,True
p_2nrS5l,Valentín Fascendini,t_02LuKO,Talleres,DEF,Instituto,False,6,3,3,True,2,True,5.993800000000001,5.545883333333333,7.1160499999999995,1.7344593133500326,3.4307,7.2035,0.7731406018819043,0.3657030094095213,0.9773140601881904,0.899,6.095195833333333,5.35527160817791,False
p_4PWmyN,Timoteo Chamorro,t_02LuKO,Talleres,DEF,Instituto,False,9,3,3,True,1,False,7.88442,6.171766666666667,10.57712,4.61477019850393,-0.6575,13.01,0.8356203358159325,0.17810167907966254,0.9835620335815933,0.899,7.872533666666667,6.961069575140977,False
p_0V59vw,Santiago Fernández,t_02LuKO,Talleres,DEF,Instituto,False,18,3,3,True,0,False,6.50888,8.066227777777778,11.811810000000001,3.2113121730396155,1.7987,12.6706,1.0,0.23745568101122885,1.0,0.899,8.45755161111111,7.6033388983888885,False
