match_id,date,player_id,player_name,team_id,team_name,partidos_historial,prom_ultimos_5_minutes_played,prom_ultimos_5_participacion,prom_ultimos_5_area_rival,prom_ultimos_5_ultimo_tercio,prom_ultimos_5_carreras_progresivas,prom_ultimos_5_duelos,prom_ultimos_5_perdidas,prom_ultimos_5_regates_fallidos,prom_ultimos_5_exceso_perdidas,prom_ultimos_5_pases,prom_ultimos_5_peligro_creado,prom_ultimos_5_defensa,prom_ultimos_5_arquero,prom_ultimos_5_goles_asistencias,prom_ultimos_5_resultado_puntos,prom_ultimos_5_valla_invicta,prom_ultimos_5_winning_total,prom_ultimos_5_accurate_passes,prom_ultimos_5_passes,prom_ultimos_5_progressive_passes,prom_ultimos_5_precision_pases,prom_ultimos_5_passes_into_final_third,prom_ultimos_5_long_balls_accurate,prom_ultimos_5_accurate_crosses,prom_ultimos_5_progressive_carries,prom_ultimos_5_take_ons,prom_ultimos_5_take_ons_won,prom_ultimos_5_failed_dribbles,prom_ultimos_5_miscontrols,prom_ultimos_5_dispossessed,prom_ultimos_5_duels_won,prom_ultimos_5_duels_lost,prom_ultimos_5_tackles,prom_ultimos_5_interceptions,prom_ultimos_5_recoveries,prom_ultimos_5_clearances,prom_ultimos_5_blocks,prom_ultimos_5_dribbled_past,prom_ultimos_5_shots_on_target,prom_ultimos_5_goals,prom_ultimos_5_assists,prom_ultimos_5_chances_created,prom_ultimos_5_saves,prom_ultimos_5_saved_penalties,prom_ultimos_5_goals_conceded,position,fuente_posicion
m_1jmmXo,2026-03-16,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,51.2,1.536,0.072,0.0,0.04,-0.32,-0.44,-0.36,0.0,0.6910000000000001,1.2799999999999998,2.096,0.0,0.0,1.8,0.0,6.3950000000000005,12.8,16.6,1.4,0.7985599999999999,2.6,2.8,1.0,0.8,2.6,1.4,1.2,1.6,0.6,2.6,4.2,1.4,1.4,3.8,0.8,0.2,0.4,0.4,0.0,0.0,0.4,0.0,0.0,0.2,VOL,PITCHAPI
m_3rFQnJ,2026-03-22,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,62.4,1.872,0.072,0.0,0.05,-0.36,-0.52,-0.42,0.0,0.88688,1.7,2.536,0.0,0.0,1.8,0.0,7.61688,17.2,22.6,2.2,0.75008,3.6,3.4,1.2,1.0,3.2,1.8,1.4,1.6,1.0,3.2,5.0,2.0,1.6,4.4,0.8,0.2,0.6,0.2,0.0,0.2,0.6,0.0,0.0,0.2,VOL,PITCHAPI
m_3qEFO6,2026-04-04,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,73.8,2.214,0.096,0.0,0.05,-0.52,-0.52,-0.42,0.0,0.96788,1.24,2.716,0.0,0.0,2.2,0.0,8.02388,20.4,26.6,2.2,0.76674,3.8,3.0,1.4,1.0,2.8,1.4,1.4,1.6,1.0,3.2,5.8,2.4,1.6,4.6,0.8,0.2,0.8,0.2,0.2,0.2,0.4,0.0,0.0,0.4,VOL,PITCHAPI
m_3RgxwY,2026-04-12,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,75.0,2.25,0.072,0.0,0.04,-0.48,-0.52,-0.3,0.0,0.91048,1.12,2.752,0.0,0.0,2.0,0.0,7.84448,19.2,25.4,2.6,0.75446,3.8,3.0,1.2,0.8,2.2,1.2,1.0,1.8,0.8,2.8,5.2,2.4,1.6,5.2,0.6,0.2,1.0,0.2,0.2,0.2,0.4,0.0,0.0,0.4,VOL,PITCHAPI
m_3XlvKO,2026-04-19,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,72.8,2.184,0.048,0.0,0.04,-0.4,-0.32,-0.3,0.0,0.82514,0.8800000000000001,2.72,0.0,0.0,1.4,0.0,7.07714,19.0,26.4,2.8,0.72112,3.4,2.8,1.0,0.8,1.8,0.8,1.0,0.6,1.0,3.0,5.0,2.8,1.6,5.2,0.0,0.0,1.2,0.2,0.2,0.2,0.4,0.0,0.0,0.8,VOL,PITCHAPI
m_3vfFEs,2026-04-25,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,72.4,2.172,0.12,0.0,0.04,-0.4,-0.48,-0.24,0.0,0.8346199999999999,1.92,2.68,0.0,0.0,1.4,0.0,8.04662,20.6,27.8,3.2,0.7440800000000001,4.0,2.4,0.8,0.8,1.8,1.0,0.8,1.0,1.4,3.2,5.2,2.8,1.6,5.0,0.0,0.0,1.2,0.4,0.2,0.2,1.4,0.0,0.0,1.0,VOL,PITCHAPI
m_3vjLig,2026-05-10,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,61.8,1.854,0.096,0.0,0.03,-0.32,-0.4,-0.18,0.0,0.62674,1.38,2.12,0.0,0.0,1.0,0.0,6.20674,15.6,21.2,2.4,0.59256,3.0,1.8,0.6,0.6,1.2,0.6,0.6,1.0,1.0,2.6,4.2,2.2,1.2,4.2,0.0,0.0,1.0,0.4,0.2,0.0,1.2,0.0,0.0,1.2,VOL,PITCHAPI
m_4SVLwu,2026-05-13,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,60.4,1.812,0.072,0.0,0.03,-0.24,-0.5599999999999999,-0.18,0.0,0.54596,1.48,2.268,0.0,0.0,1.0,0.0,6.22796,13.0,18.4,2.8,0.5647800000000001,4.0,1.6,0.2,0.6,1.2,0.6,0.6,1.4,1.4,2.6,3.8,2.2,1.4,4.0,0.4,0.0,0.8,0.2,0.0,0.0,1.4,0.0,0.0,1.0,VOL,PITCHAPI
m_3p9B98,2026-08-31,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,56.2,1.686,0.072,0.0,0.03,-0.4,-0.64,-0.18,0.0,0.50356,1.48,1.932,0.0,0.0,1.0,0.0,5.48356,11.8,17.0,2.0,0.55184,3.8,1.6,0.2,0.6,1.2,0.6,0.6,1.0,2.2,2.4,4.4,1.8,1.0,3.4,0.6,0.0,0.4,0.2,0.0,0.0,1.4,0.0,0.0,1.2,VOL,PITCHAPI
m_3Sp87a,2026-09-07,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,47.0,1.41,0.072,0.0,0.02,-0.36,-0.6799999999999999,-0.06,0.0,0.5325599999999999,1.5,1.1920000000000002,0.0,0.0,1.0,0.0,4.62656,11.2,14.8,1.4,0.5936,3.0,1.4,0.6,0.4,1.0,0.8,0.2,1.6,1.8,1.8,3.6,1.0,0.6,2.2,0.6,0.0,0.2,0.2,0.0,0.0,1.2,0.0,0.0,1.4,VOL,PITCHAPI
m_1jSOwn,2026-09-14,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,36.4,1.092,0.024,0.0,0.01,-0.2799999999999999,-0.48,-0.06,0.0,0.4270799999999999,0.4599999999999999,0.792,0.0,0.0,0.8,0.0,2.78508,8.0,11.2,0.8,0.5639799999999999,2.2,1.4,0.6,0.2,0.8,0.6,0.2,1.2,1.2,1.0,2.4,0.4,0.4,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.6,VOL,PITCHAPI
m_3n69Oa,2026-09-14,p_1RHzae,Adrián Fernández,t_2RmaMX,Racing Club,5,36.8,1.104,0.072,0.0,0.03,-0.32,-0.52,-0.12,0.0,0.58574,0.5599999999999999,1.096,0.0,0.0,0.6,0.0,3.08774,9.2,13.0,1.0,0.6973199999999999,2.4,1.6,1.2,0.6,1.0,0.6,0.4,1.2,1.4,1.0,2.6,0.4,1.0,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.8,VOL,PITCHAPI
m_1R2IMx,2026-07-29,p_1Rhs05,Agustín Graneros,t_3TbOfu,Deportivo Riestra,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
m_0AnTKr,2026-09-14,p_1Rhs05,Agustín Graneros,t_3TbOfu,Deportivo Riestra,1,24.0,0.72,0.24,0.0,0.0,-0.4,-0.4,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.22,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,
m_2vy6Yj,2026-09-14,p_1Rhs05,Agustín Graneros,t_3TbOfu,Deportivo Riestra,2,21.5,0.645,0.3,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0849999999999999,0.0,0.1,0.0,0.0,0.0,0.0,0.73,2.5,3.0,1.0,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,
m_0WEWh7,2026-09-14,p_1S7dIi,Adrián Balboa,t_0bW0AU,Banfield,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEL,PITCHAPI
m_1qLG6R,2026-09-14,p_1S7dIi,Adrián Balboa,t_0bW0AU,Banfield,1,90.0,2.7,0.6,0.0,0.05,-0.2,-1.0,0.0,0.0,0.2969,1.1,2.26,0.0,0.0,1.0,0.0,6.8069,7.0,13.0,2.0,0.5385,4.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,DEL,PITCHAPI
m_1oH2tW,2026-01-23,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEL,PITCHAPI
m_2wlvcQ,2026-02-15,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,1,26.0,0.78,0.12,0.0,0.05,-0.4,-0.4,-0.3,0.0,1.3333,0.3,0.4,0.0,0.0,1.0,0.0,2.8833,8.0,12.0,2.0,0.6667,0.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DEL,PITCHAPI
m_2kYA49,2026-02-20,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,2,26.5,0.795,0.06,0.0,0.025,-0.4,-0.5,-0.15,0.0,1.4603,0.65,0.36,0.0,0.0,1.0,0.0,3.3003,7.0,11.5,2.0,0.6061,0.5,0.5,6.5,0.5,0.5,0.0,0.5,1.0,1.5,0.0,2.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,DEL,PITCHAPI
m_2byNvS,2026-02-25,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,3,22.33333333333333,0.67,0.12,0.0,0.0166666666666666,-0.2666666666666666,-0.4666666666666666,-0.1999999999999999,0.0,1.1202,0.8333333333333334,0.54,0.0,0.0,1.6666666666666667,0.0,4.033533333333334,5.333333333333333,8.666666666666666,1.6666666666666667,0.6263,0.3333333333333333,0.3333333333333333,5.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,DEL,PITCHAPI
m_3WwAlG,2026-03-02,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,4,24.25,0.7275,0.15,0.0,0.0375,-0.15,-0.35,-0.15,0.0,0.93265,1.025,0.76,0.0,0.0,2.0,0.0,4.98265,6.0,9.5,1.5,0.6364,0.25,0.5,4.0,0.75,1.0,0.5,0.5,0.75,1.0,0.75,1.5,0.5,0.25,1.75,0.5,0.0,0.0,0.25,0.0,0.0,1.25,0.0,0.0,0.25,DEL,PITCHAPI
m_2rfIEE,2026-03-13,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,36.8,1.104,0.288,0.0,0.07,-0.16,-0.36,-0.18,0.0,1.25996,1.2,0.772,0.0,0.0,1.6,0.0,5.59396,10.4,15.0,1.8,0.66048,1.0,0.8,5.0,1.4,1.4,0.8,0.6,0.8,1.0,1.0,1.8,0.4,0.2,2.4,0.6,0.0,0.2,0.4,0.0,0.0,1.2,0.0,0.0,0.4,DEL,PITCHAPI
m_2XIz1k,2026-03-18,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,49.6,1.488,0.288,0.0,0.09,-0.12,-0.36,-0.12,0.0,1.49786,1.56,0.8959999999999999,0.0,0.0,1.4,0.0,6.61986,12.2,18.4,1.8,0.64438,1.6,1.4,5.8,1.8,1.2,0.8,0.4,1.0,0.8,1.0,1.6,0.4,0.6,2.4,0.8,0.0,0.4,0.6,0.0,0.0,1.6,0.0,0.0,0.4,DEL,PITCHAPI
m_0d5xg9,2026-03-23,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,53.2,1.596,0.3359999999999999,0.0,0.11,-0.2,-0.36,-0.18,0.0,1.3094,1.54,0.996,0.0,0.0,1.8,0.0,6.9474,13.4,19.4,1.6,0.68528,1.4,1.4,4.8,2.2,1.4,0.8,0.6,1.4,0.4,1.0,2.0,0.6,0.6,2.4,0.8,0.0,0.4,0.8,0.0,0.0,1.4,0.0,0.0,0.6,DEL,PITCHAPI
m_0IMWj8,2026-04-03,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,63.0,1.89,0.36,0.0,0.1399999999999999,-0.28,-0.4,-0.3,0.0,1.54246,1.52,1.136,0.0,0.0,1.8,0.0,7.40846,15.6,22.6,1.8,0.6887800000000001,1.4,1.4,5.8,2.8,1.6,0.6,1.0,1.8,0.2,0.6,2.0,0.4,1.0,2.8,0.8,0.0,0.4,0.8,0.0,0.0,2.0,0.0,0.0,0.6,DEL,PITCHAPI
m_1Vr866,2026-04-18,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,64.0,1.92,0.36,0.0,0.13,-0.36,-0.48,-0.36,0.0,1.60096,1.44,0.892,0.0,0.0,1.2,0.0,6.34296,15.0,21.8,1.6,0.68044,1.4,1.2,6.2,2.6,1.8,0.6,1.2,2.0,0.4,0.6,2.4,0.2,1.0,2.2,0.6,0.0,0.4,1.0,0.0,0.0,1.6,0.0,0.0,0.8,DEL,PITCHAPI
m_4DTyjs,2026-04-25,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,53.0,1.59,0.192,0.0,0.09,-0.4,-0.4,-0.3,0.0,1.18626,1.36,0.8320000000000001,0.0,0.0,1.8,0.0,5.95026,10.2,15.8,1.0,0.64336,0.8,0.8,4.8,1.8,1.2,0.2,1.0,1.8,0.2,0.2,2.2,0.2,1.0,1.6,0.6,0.0,0.2,0.8,0.0,0.0,1.4,0.0,0.0,0.6,DEL,PITCHAPI
m_3MBuhd,2026-05-03,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,48.2,1.4460000000000002,0.24,0.0,0.08,-0.36,-0.32,-0.42,0.0,1.00396,1.52,0.8720000000000001,0.0,0.0,2.0,0.0,6.061960000000001,9.0,13.0,0.6,0.67278,0.4,0.2,4.2,1.6,1.8,0.4,1.4,1.4,0.2,0.6,2.4,0.4,0.8,1.4,0.6,0.0,0.0,0.6,0.0,0.0,1.2,0.0,0.0,0.4,DEL,PITCHAPI
m_3vjLig,2026-05-10,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,56.4,1.6920000000000002,0.312,0.0,0.09,-0.32,-0.36,-0.54,0.0,1.15616,1.94,0.972,0.0,0.0,2.0,0.0,6.942159999999999,10.0,13.8,0.6,0.69278,0.8,0.8,4.6,1.8,2.6,0.8,1.8,1.2,0.6,1.0,2.6,0.2,0.8,2.4,0.6,0.0,0.0,0.4,0.0,0.2,1.4,0.0,0.0,0.2,DEL,PITCHAPI
m_0smnBS,2026-07-26,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,61.8,1.854,0.3359999999999999,0.0,0.08,-0.36,-0.28,-0.48,0.0,1.1593,2.02,0.752,0.0,0.0,1.4,0.0,6.4813,9.6,14.0,0.2,0.66594,1.2,1.6,4.4,1.6,2.4,0.8,1.6,0.8,0.6,1.2,3.0,0.4,0.2,2.0,0.6,0.0,0.0,0.6,0.0,0.2,1.0,0.0,0.0,0.4,DEL,PITCHAPI
m_26MC0h,2026-08-05,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,55.8,1.6740000000000002,0.288,0.0,0.0699999999999999,-0.4,-0.28,-0.42,0.0,1.0678,1.78,0.812,0.0,0.0,1.4,0.0,5.9918000000000005,8.8,13.2,0.2,0.59094,1.2,1.6,4.0,1.4,2.0,0.6,1.4,0.6,0.8,1.0,3.0,0.6,0.2,1.8,0.6,0.0,0.0,0.4,0.0,0.2,1.0,0.0,0.0,0.6,DEL,PITCHAPI
m_3xPV3E,2026-08-08,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,55.4,1.662,0.288,0.0,0.0699999999999999,-0.36,-0.32,-0.42,0.0,1.02978,1.48,0.748,0.0,0.0,0.8,0.0,4.977780000000001,9.0,13.6,0.2,0.58778,1.6,2.0,3.6,1.4,2.0,0.6,1.4,0.8,0.8,1.2,3.0,0.8,0.2,1.4,0.4,0.0,0.2,0.4,0.0,0.2,1.0,0.0,0.0,0.8,DEL,PITCHAPI
m_3spPk4,2026-08-15,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,54.2,1.626,0.24,0.0,0.0699999999999999,-0.4,-0.4800000000000001,-0.3,0.0,0.81098,1.14,0.728,0.0,0.0,0.6,0.0,4.03498,9.6,13.6,0.8,0.62778,2.0,2.2,2.2,1.4,1.8,0.8,1.0,1.2,1.2,1.2,3.2,0.6,0.2,1.8,0.4,0.0,0.2,0.4,0.0,0.2,0.6,0.0,0.0,1.2,DEL,PITCHAPI
m_3xzvfD,2026-08-23,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,39.8,1.1940000000000002,0.144,0.0,0.04,-0.32,-0.32,-0.12,0.0,0.6415599999999999,0.54,0.524,0.0,0.0,0.6,0.0,2.92356,7.6,11.4,0.6,0.61334,1.6,1.6,1.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,2.4,0.6,0.4,0.8,0.2,0.0,0.4,0.4,0.0,0.0,0.2,0.0,0.0,1.2,DEL,PITCHAPI
m_23XA3J,2026-08-31,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,30.8,0.924,0.096,0.0,0.02,-0.16,-0.4,-0.06,0.0,0.5159,0.68,0.628,0.0,0.0,0.6,0.0,2.8439,8.0,10.4,0.8,0.67668,1.4,1.2,1.2,0.4,0.8,0.6,0.2,1.2,0.8,1.0,1.8,0.6,0.4,1.2,0.4,0.0,0.4,0.2,0.0,0.0,0.4,0.0,0.0,1.4,DEL,PITCHAPI
m_3kXmim,2026-09-06,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,33.0,0.99,0.096,0.0,0.02,-0.16,-0.36,-0.06,0.0,0.53918,0.68,0.528,0.0,0.0,0.8,0.0,3.07318,8.8,11.0,0.8,0.76954,1.6,1.2,1.2,0.4,0.8,0.6,0.2,1.4,0.4,1.0,1.8,0.4,0.4,1.2,0.4,0.0,0.4,0.2,0.0,0.0,0.4,0.0,0.0,1.0,DEL,PITCHAPI
m_2iSmoq,2026-09-12,p_1SE1Bg,Edwuin Cetré,t_1HsET8,Estudiantes,5,40.0,1.2,0.096,0.0,0.02,-0.24,-0.44,-0.06,0.0,0.5476599999999999,0.74,0.536,0.0,0.0,0.8,0.0,3.19966,9.2,11.2,0.8,0.79842,1.2,0.8,1.4,0.4,0.8,0.6,0.2,1.8,0.4,0.8,2.0,0.2,0.4,1.2,0.8,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,1.0,DEL,PITCHAPI
m_0k3gzI,2026-02-07,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOL,PITCHAPI
m_1H9yMb,2026-02-12,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,1,17.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4833,0.0,0.7,0.0,0.0,3.0,0.0,4.6933,10.0,12.0,1.0,0.8333,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VOL,PITCHAPI
m_10l4Ew,2026-02-22,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,2,24.0,0.72,0.12,0.0,0.0,-0.3,-0.2,-0.15,0.0,0.40165,0.55,0.6499999999999999,0.0,0.0,3.0,0.0,4.79165,6.5,12.0,1.0,0.54165,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,VOL,PITCHAPI
m_2dkzXZ,2026-02-25,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,3,26.33333333333333,0.79,0.08,0.0,0.0166666666666666,-0.1999999999999999,-0.1333333333333333,-0.0999999999999999,0.0,0.4617666666666666,0.5333333333333333,0.6333333333333333,0.0,0.0,2.333333333333333,0.0,4.4151,7.333333333333333,13.0,1.3333333333333333,0.5611,1.6666666666666667,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,VOL,PITCHAPI
m_4GHjNn,2026-03-10,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,4,42.25,1.2675,0.06,0.0,0.0625,-0.3,-0.2,-0.075,0.0,0.87695,0.675,1.035,0.0,0.0,1.75,0.0,5.151949999999999,13.75,21.75,2.25,0.5927,3.75,1.5,2.0,1.25,0.5,0.25,0.25,0.75,0.25,0.25,1.75,0.25,0.75,2.75,1.75,0.0,0.5,0.25,0.0,0.0,0.75,0.0,0.0,0.75,VOL,PITCHAPI
m_2yIwhJ,2026-03-16,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,5,42.8,1.284,0.048,0.0,0.07,-0.36,-0.16,-0.06,0.0,0.90356,0.66,1.148,0.0,0.0,1.6,0.0,5.13356,12.6,19.4,2.2,0.63416,3.4,1.8,2.2,1.4,0.4,0.2,0.2,0.6,0.2,0.2,2.0,0.4,0.8,2.4,1.4,0.2,0.4,0.4,0.0,0.0,0.6,0.0,0.0,0.8,VOL,PITCHAPI
m_3Ol2iT,2026-03-21,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,5,57.4,1.7220000000000002,0.072,0.0,0.07,-0.5599999999999999,-0.24,-0.24,0.0,1.05096,0.96,1.7400000000000002,0.0,0.0,1.2,0.0,5.77496,15.4,24.0,2.6,0.6046400000000001,4.8,2.6,2.2,1.4,1.0,0.2,0.8,1.0,0.2,0.2,3.0,0.4,1.6,3.4,2.0,0.2,0.4,0.4,0.0,0.2,0.8,0.0,0.0,0.8,VOL,PITCHAPI
m_19b0Rn,2026-04-12,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,5,69.2,2.076,0.024,0.0,0.07,-0.52,-0.2799999999999999,-0.24,0.0,1.52176,0.8400000000000001,2.28,0.0,0.0,0.6,0.0,6.37176,21.8,31.6,3.6,0.6946399999999999,6.8,3.0,3.4,1.4,1.0,0.2,0.8,1.2,0.2,0.8,3.4,1.0,1.8,4.2,2.0,0.2,0.4,0.2,0.0,0.2,0.8,0.0,0.0,1.0,VOL,PITCHAPI
m_0QP5Eq,2026-04-21,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,5,69.6,2.088,0.048,0.0,0.06,-0.5599999999999999,-0.2799999999999999,-0.24,0.0,1.59012,0.74,2.184,0.0,0.0,0.6,0.0,6.230119999999999,21.2,31.2,3.6,0.66694,6.4,2.6,4.0,1.2,1.0,0.2,0.8,1.2,0.2,0.8,3.6,1.0,1.8,3.6,2.2,0.2,0.4,0.2,0.0,0.2,0.6,0.0,0.0,1.0,VOL,PITCHAPI
m_2VlptL,2026-07-25,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,5,55.6,1.668,0.048,0.0,0.02,-0.48,-0.2,-0.3,0.0,1.25962,0.62,1.7760000000000002,0.0,0.0,0.8,0.0,5.21162,16.8,24.0,2.8,0.71278,4.6,2.2,3.2,0.4,1.0,0.0,1.0,0.8,0.2,0.6,3.0,1.0,1.4,2.6,0.8,0.2,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.8,VOL,PITCHAPI
m_0afzlB,2026-08-01,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,5,62.0,1.86,0.048,0.0,0.01,-0.44,-0.24,-0.3,0.0,1.40056,0.5,1.7,0.0,0.0,0.6,0.0,5.13856,24.2,32.2,3.2,0.72926,6.2,3.0,2.6,0.2,1.0,0.0,1.0,1.0,0.2,0.6,2.8,0.8,1.6,3.0,1.0,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.8,VOL,PITCHAPI
m_147hOq,2026-08-06,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,5,62.0,1.86,0.024,0.0,0.02,-0.36,-0.32,-0.12,0.0,1.36066,0.2,1.492,0.0,0.0,1.0,0.0,5.1566600000000005,25.8,32.6,2.8,0.7651,6.0,2.4,2.4,0.4,0.4,0.0,0.4,1.0,0.6,0.8,2.6,0.8,1.4,2.6,0.6,0.0,0.2,0.2,0.2,0.0,0.4,0.0,0.0,0.8,VOL,PITCHAPI
m_2VSaa1,2026-08-08,p_1Sh6eR,Martín Garay,t_1L8FaD,Tigre,5,62.0,1.86,0.024,0.0,0.04,-0.4,-0.24,-0.06,0.0,1.3089,0.22,1.656,0.0,0.0,1.2,0.0,5.6089,31.2,35.8,3.2,0.8129799999999999,5.4,3.8,1.2,0.8,0.2,0.0,0.2,0.6,0.6,0.2,2.2,0.6,1.6,4.0,0.8,0.0,0.6,0.4,0.2,0.0,0.2,0.0,0.0,0.6,VOL,PITCHAPI
