match_id,date,time_utc,player_id,player_name,team,side,starter,position_id
m_1oH2tW,2026-01-23,2026-01-23T23:00:00Z,p_2c9Jkj,Santiago Gabriel Montiel,Independiente,home,1,83
m_1oH2tW,2026-01-23,2026-01-23T23:00:00Z,p_2ffBRo,Santiago Nunez,Estudiantes,away,1,34
m_1oH2tW,2026-01-23,2026-01-23T23:00:00Z,p_4UoYBc,Sebastian Valdez,Independiente,home,1,36
m_1oH2tW,2026-01-23,2026-01-23T23:00:00Z,p_0aKkyA,Valente Pierani,Estudiantes,away,0,1
m_1oH2tW,2026-01-23,2026-01-23T23:00:00Z,p_4Bdvg6,Walter Mazzantti,Independiente,home,0,3
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_0vreM8,Agustin Quiroga,Central Córdoba de Santiago,home,0,1
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_43Olsv,Alan Aguerre,Central Córdoba de Santiago,home,1,11
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_2StpFV,Alejandro Maciel,Central Córdoba de Santiago,home,0,1
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_4K6xaC,Bautista Gerez,Central Córdoba de Santiago,home,0,0
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_3foBen,Cesar Rigamonti,Gimnasia Mendoza,away,1,11
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_0ciPTe,Diego Barrera,Central Córdoba de Santiago,home,1,78
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_4LMFQ0,Diego Mondino,Gimnasia Mendoza,away,0,1
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_1Iyu97,Esteban Fernandez,Gimnasia Mendoza,away,0,2
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_2UZfm9,Ezequiel Munoz,Gimnasia Mendoza,away,1,34
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_0RVLhG,Ezequiel Naya,Central Córdoba de Santiago,home,1,106
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_2ykUpy,Facundo Lencioni,Gimnasia Mendoza,away,1,78
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_1KfXQ1,Facundo Mansilla Zahir,Central Córdoba de Santiago,home,1,36
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_1Xc1ly,Federico Rodriguez,Central Córdoba de Santiago,home,0,2
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_1iogLn,Fermin Antonini,Gimnasia Mendoza,away,1,76
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_0oupcN,Fernando Juarez,Central Córdoba de Santiago,home,1,74
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_1K6Fr9,Fernando Martinez,Central Córdoba de Santiago,home,0,1
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_38u8in,Franco Saavedra,Gimnasia Mendoza,away,1,38
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_444jRY,Horacio Tijanovich,Central Córdoba de Santiago,home,0,3
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_0WiaUz,Imanol Gonzalez,Gimnasia Mendoza,away,1,36
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_3lI7ex,Javier Vallejos,Central Córdoba de Santiago,home,0,1
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_4ax8kI,Joaquin Flores,Central Córdoba de Santiago,home,0,3
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_3DBOMn,Jose Gomez,Central Córdoba de Santiago,home,0,1
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_2twD0T,Juan Franco,Gimnasia Mendoza,away,0,1
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_1dhUli,Juan Pablo Pignani,Central Córdoba de Santiago,home,1,34
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_40BXYc,Julian Ceballos,Gimnasia Mendoza,away,1,72
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_1HKdTo,Lautaro Carrera,Gimnasia Mendoza,away,0,1
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_1iFHLw,Lautaro Petruchi,Gimnasia Mendoza,away,0,0
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_4beE3s,Leonardo Marchi,Central Córdoba de Santiago,home,1,38
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_0veUmD,Lucas Gonzalez,Central Córdoba de Santiago,home,1,76
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_1JcSyH,Lucas Varaldo,Central Córdoba de Santiago,home,1,104
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_4HrltX,Luciano Cingolani,Gimnasia Mendoza,away,0,3
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_3oqT7Z,Luciano Paredes,Gimnasia Mendoza,away,1,32
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_2nfEM8,Marco Iacobellis,Central Córdoba de Santiago,home,1,72
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_4Dtcbq,Martin Ubeda,Gimnasia Mendoza,away,0,1
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_1oAIvS,Matias Recalde,Gimnasia Mendoza,away,0,1
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_3XD5Nu,Matias Vera,Central Córdoba de Santiago,home,0,2
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_2rHsQv,Nahuel Barboza,Gimnasia Mendoza,away,0,2
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_4ckwa7,Nicolas Ferreyra,Gimnasia Mendoza,away,0,3
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_16FDGx,Nicolas Linares,Gimnasia Mendoza,away,1,74
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_3cMYiv,Santiago Moyano,Central Córdoba de Santiago,home,1,32
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_4WHbBz,Santiago Rodriguez,Gimnasia Mendoza,away,1,104
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_0VScM6,Tiago Cravero,Central Córdoba de Santiago,home,0,2
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_0VB0PT,Tomas Ortiz,Gimnasia Mendoza,away,0,2
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_3guJ6P,Valentino Simoni,Gimnasia Mendoza,away,1,106
m_22Z8p0,2026-01-23,2026-01-23T01:15:00Z,p_4Pokti,Yuri Casermeiro,Central Córdoba de Santiago,home,0,1
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_3xub3o,Agustin Cardozo,Lanús,away,1,66
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_3SxKvy,Agustin Ladstatter,San Lorenzo,home,0,3
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_3dgI1a,Agustin Medina,Lanús,away,1,64
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_0Wi4L8,Alexis Cuello,San Lorenzo,home,1,115
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_3eL1Qe,Branco Salinardi,San Lorenzo,home,0,3
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_4UExdP,Bruno Cabrera,Lanús,away,0,3
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_0pxwpN,Carlos Roberto Izquierdoz,Lanús,away,1,34
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_4SmKKU,Cristian Nahuel Barrios,San Lorenzo,home,0,2
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_1nyNwE,Diego Herazo,San Lorenzo,home,0,3
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_1pyxN1,Dylan Aquino,Lanús,away,0,3
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_1Dr7TL,Eduardo Salvio,Lanús,away,1,83
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_1fUvIv,Ezequiel Cerutti,San Lorenzo,home,1,83
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_0O1Z5O,Ezequiel Herrera,San Lorenzo,home,1,32
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_1zRg0F,Fabricio Lopez,San Lorenzo,home,0,1
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_04WuOt,Facundo Gulli,San Lorenzo,home,1,85
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_2ITZER,Facundo Sanchez,Lanús,away,0,1
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_4NdBtx,Felipe Pena Biafore,Lanús,away,0,2
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_3hKw89,Francisco Perruzzi,San Lorenzo,home,0,2
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_2Q8TtK,Franco Lorenzon,San Lorenzo,home,0,1
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_3QfGtH,Franco Petroli,Lanús,away,0,0
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_45uQz6,Franco Watson,Lanús,away,0,2
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_4YbP7i,Gaston Hernandez,San Lorenzo,home,1,36
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_1va0ir,Gonzalo Perez,Lanús,away,0,1
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_0vHFrW,Ignacio Perruzzi,San Lorenzo,home,1,66
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_3rPqVS,Jhohan Romana,San Lorenzo,home,1,34
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_4FfIyJ,Jose Devecchi,San Lorenzo,home,0,0
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_2YLj3q,Jose Maria Canale,Lanús,away,1,36
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_4PyHEi,Juan Rattalino,San Lorenzo,home,0,2
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_0MwF8F,Lucas Besozzi,Lanús,away,0,2
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_15T8Aa,Manuel Insaurralde,San Lorenzo,home,0,2
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_32gEeN,Marcelino Moreno,Lanús,away,1,85
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_3HFTSS,Matias Hernandez,San Lorenzo,home,0,3
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_18D9V6,Matias Reali,San Lorenzo,home,1,87
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_1R1UR4,Matias Sepulveda,Lanús,away,0,2
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_4W6aiW,Nahuel Losada,Lanús,away,1,11
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_0aaaPP,Nicolas Blanco,San Lorenzo,home,0,1
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_2waho1,Nicolas Morgantini,Lanús,away,0,1
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_1AI1PK,Nicolas Tripichio,San Lorenzo,home,1,64
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_0Uy6sL,Orlando Gill,San Lorenzo,home,1,11
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_3bNsap,Ramiro Carrera,Lanús,away,1,87
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_2ooqPi,Rodrigo Castillo,Lanús,away,1,115
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_37cT31,Ronaldo Dejesus,Lanús,away,0,1
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_0YK7Rt,Sasha Marcich,Lanús,away,1,38
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_4WViuG,Teo Pagano,San Lorenzo,home,1,38
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_1Zygll,Tomás Ezequiel Guidara,Lanús,away,1,32
m_2wEu9K,2026-01-23,2026-01-23T22:00:00Z,p_0jBQTV,Walter Bou,Lanús,away,0,3
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_1wbURI,Adrian Martinez,Racing Club,away,1,105
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_4bCUcN,Agustin Auzmendi,Gimnasia LP,home,0,3
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_3ywdkO,Agustin Basso,Racing Club,away,1,36
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_4CHdcB,Alan Forneris,Racing Club,away,0,2
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_2QsqY3,Alejo Gelsomino,Gimnasia LP,home,0,1
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_1bUOsk,Alexis Steimbach,Gimnasia LP,home,1,32
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0AsvjF,Augusto Max,Gimnasia LP,home,1,64
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0lXOYJ,Baltasar Rodriguez,Racing Club,away,0,2
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_36mBna,Bruno Zuculini,Racing Club,away,0,2
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_3Na8Ca,Diego Mastrangelo,Gimnasia LP,home,0,1
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_3EIBrG,Duvan Vergara,Racing Club,away,1,107
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_40ubcR,Enzo Martinez,Gimnasia LP,home,1,36
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0Nf4Z8,Facundo Cambeses,Racing Club,away,1,11
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_4MG4bN,Franco Pardo,Racing Club,away,0,1
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_1OBnRG,Franco Torres,Gimnasia LP,home,1,83
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_12npfJ,Gabriel Rojas,Racing Club,away,1,38
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_1vpOnq,Gaston Martirena,Racing Club,away,1,32
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_1tL0oC,Gonzalo Errecalde,Gimnasia LP,home,0,1
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_1THzRF,Gonzalo Gonzalez,Gimnasia LP,home,0,1
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_1tAEiS,Gonzalo Sosa,Racing Club,away,0,2
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_15wJtA,Ignacio Fernandez,Gimnasia LP,home,1,85
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0fwM0U,Ignacio Rodriguez,Racing Club,away,0,2
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_1o2WFf,Jeremias Merlo,Gimnasia LP,home,0,3
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0L0xAY,Jorge de Asis,Gimnasia LP,home,0,3
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_1zT5yZ,Juan Cortazzo,Gimnasia LP,home,0,1
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_3iObzN,Juan Ignacio Nardoni,Racing Club,away,1,77
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_2AGsdf,Julián Kadijevic,Gimnasia LP,home,0,0
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0VZwYw,Lucas Nahuel Castro,Gimnasia LP,home,0,2
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_2h5dHt,Manuel Panaro,Gimnasia LP,home,1,87
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_042eAN,Marcelo Torres,Gimnasia LP,home,1,115
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_2VZBmw,Marco Di Cesare,Racing Club,away,0,1
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_2qvaMO,Matias Tagliamonte,Racing Club,away,0,0
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0GThAu,Matias Zaracho,Racing Club,away,0,2
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_13nKVT,Matko Miljevic,Racing Club,away,1,73
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0YyuFZ,Nazareno Colombo,Racing Club,away,1,34
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_1CvIxl,Nelson Insfran,Gimnasia LP,home,1,11
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0naJM3,Nicolas Barros Schelotto,Gimnasia LP,home,1,66
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_3AOI3O,Pablo Aguiar,Gimnasia LP,home,0,2
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_2ZvpgZ,Pedro Silva Torrejon,Gimnasia LP,home,1,38
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0URNSN,Renzo Giampaoli,Gimnasia LP,home,1,34
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_3pbQt4,Santiago Solari,Racing Club,away,0,3
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_0KHX0U,Santiago Sosa,Racing Club,away,1,75
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_2wtzyq,Santiago Villarreal,Gimnasia LP,home,0,2
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_3cO9Zi,Tobias Rubio,Racing Club,away,0,1
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_3BbL1n,Tomas Conechny,Racing Club,away,0,3
m_0U6amu,2026-01-24,2026-01-24T22:30:00Z,p_4dBC4G,Valentin Carboni,Racing Club,away,1,103
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_4Iz6rB,Alejo Osella,Independiente Rivadavia,home,1,51
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_1LtoAE,Alex Arce,Independiente Rivadavia,home,1,104
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_1E6fsW,Bautista Dadin,Independiente Rivadavia,home,0,3
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_3AkXZM,Carlos Abeldano,Atlético Tucumán,away,0,3
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_3q7gBJ,Clever Ferreira,Atlético Tucumán,away,0,1
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_2VmVcx,Diego Crego,Independiente Rivadavia,home,0,3
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_2gMEtp,Ezequiel Bonifacio,Independiente Rivadavia,home,0,1
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_1OO5Lc,Ezequiel Ham,Atlético Tucumán,away,1,77
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_44aH5B,Fabrizio Sartori,Independiente Rivadavia,home,0,3
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_08bYm3,Franco Nicola,Atlético Tucumán,away,0,2
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_33Honj,Gabriel Compagnucci,Atlético Tucumán,away,1,32
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0sOPFt,Gaston Suso,Atlético Tucumán,away,1,36
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0Ubl4U,Gianluca Ferrari,Atlético Tucumán,away,1,34
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_4RJnnl,Gonzalo Rios,Independiente Rivadavia,home,1,73
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_39r0cc,Ignacio Galvan,Atlético Tucumán,away,1,38
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0rDLh7,Ivan Villalba,Independiente Rivadavia,home,1,33
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_3SmwDm,Jose Florentin,Independiente Rivadavia,home,1,77
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_2qOlGo,Juan Elordi,Independiente Rivadavia,home,1,59
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0vs7Dx,Kevin Ortiz,Atlético Tucumán,away,1,75
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_1voGzb,Kevin Vazquez,Independiente Rivadavia,home,0,2
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_2F62xT,Lautaro Godoy,Atlético Tucumán,away,0,2
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0ji027,Leandro Diaz,Atlético Tucumán,away,1,105
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0IAs6W,Leonard Costa,Independiente Rivadavia,home,1,35
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_1F6yoe,Leonel Bucca,Independiente Rivadavia,home,0,2
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_4XgYNg,Leonel Vega,Atlético Tucumán,away,0,2
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_18Akr9,Luciano Sabato,Independiente Rivadavia,home,0,3
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_3kuGSc,Luciano Vallejo,Atlético Tucumán,away,0,1
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_2hGCoi,Luis Ingolotti,Atlético Tucumán,away,1,11
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0O6mnx,Manuel Brondo,Atlético Tucumán,away,0,3
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_2JAW7x,Martin Nicolas Benitez,Atlético Tucumán,away,0,2
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0Q32yJ,Martin Ortega,Atlético Tucumán,away,0,3
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_4DVJGJ,Matias Fernandez,Independiente Rivadavia,home,1,106
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_1187qF,Maximiliano Villa,Atlético Tucumán,away,0,1
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_4PyQ4k,Nahuel Arena,Independiente Rivadavia,home,0,1
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0gsu1O,Nicolas Bolcato,Independiente Rivadavia,home,1,11
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0cCrOD,Nicolas Lamendola,Atlético Tucumán,away,1,107
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_1DGB1S,Ramiro Macagno,Independiente Rivadavia,home,0,0
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0BzJUD,Ramiro Paunero,Atlético Tucumán,away,0,1
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_34z7Nj,Ramiro Ruiz,Atlético Tucumán,away,1,103
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_0LQUK3,Renzo Tesuri,Atlético Tucumán,away,1,73
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_15Ftki,Rodrigo Atencio,Independiente Rivadavia,home,0,3
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_4YhxqW,Santiago Cena,Independiente Rivadavia,home,0,1
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_2R7VhN,Sheyko Studer,Independiente Rivadavia,home,1,37
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_4PBWTZ,Tomas Bottari,Independiente Rivadavia,home,1,75
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_4S9wTc,Tomas Durso,Atlético Tucumán,away,0,0
m_1bOPPX,2026-01-24,2026-01-24T01:15:00Z,p_3fPo7i,Victorio Gabriel Ramis,Independiente Rivadavia,home,0,3
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_3UE1Ej,Agustin Ruberto,River Plate,away,0,3
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_2Dj6gK,Anibal Moreno,River Plate,away,1,65
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_2TjkSP,Cristian Jaime,River Plate,away,0,3
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_0lnkFp,Dardo Federico Miloc,Barracas Central,home,1,75
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_4M9q4h,Enzo Taborda,Barracas Central,home,0,3
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_4GYgI9,Facundo Bruera,Barracas Central,home,1,104
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_2NHgvd,Facundo Colidio,River Plate,away,1,106
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_20d5BY,Facundo Gonzalez,River Plate,away,0,1
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_22Hl59,Fausto Vera,River Plate,away,1,63
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_3X6bRT,Fernando Tobio,Barracas Central,home,1,35
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_0JSnd0,Franco Jaroszewicz,River Plate,away,0,0
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_3f89Le,Gaston Campi,Barracas Central,home,1,37
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_2TH5aa,Giuliano Galoppo,River Plate,away,0,2
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_2VOvJj,Gonzalo Montiel,River Plate,away,1,32
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_4RLJIA,Gonzalo Morales,Barracas Central,home,1,106
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_4d8JFW,Ian Subiabre,River Plate,away,0,3
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_3oLDhv,Ivan Guaraz,Barracas Central,home,0,3
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_2N9XHp,Ivan Tapia,Barracas Central,home,1,73
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_1g7DRY,Juan Carlos Portillo,River Plate,away,0,1
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_11rLEz,Juan Espinola,Barracas Central,home,0,0
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_4e3a9Y,Juan Quintero,River Plate,away,1,85
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_2YBNQo,Kevin Jappert,Barracas Central,home,0,1
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_3PsjP7,Lautaro Rivero,River Plate,away,1,36
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_2ho6O3,Lucas Martinez Quarta,River Plate,away,1,34
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_1AxSLL,Manuel Duarte,Barracas Central,home,0,3
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_4duo4k,Marcelo Mino,Barracas Central,home,1,11
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_1lOFqw,Matias Galarza,River Plate,away,0,2
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_3Lt4mj,Matias Vina,River Plate,away,1,38
m_3L4LL7,2026-01-24,2026-01-24T20:00:00Z,p_0aq8MN,Maximiliano Puig,Barracas Central,home,0,3
